Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyBiologicalProcess	GO:0048514	blood vessel morphogenesis	5.2960625122905e-10	2.43446274867838e-06	2.67398196245547e-07	2.67398196245548e-06	20720	1029	184	32	 	 	CYP1B1|SFRP1|SFRP2|DDAH1|GIPC2|PDGFA|ANPEP|GATA6|CXCL13|XBP1|CAV1|APOD|SMOC2|DLL1|PTGIS|HOXA3|RSPO3|SLIT2|COLEC12|THBS4|EFNA3|EGFR|FZD5|HSPB6|SMARCA4|CCL2|C3|GREM1|IL1A|IL1B|TP53|FGFBP1
GeneOntologyBiologicalProcess	GO:0014070	response to organic cyclic compound	8.07331195366882e-10	3.02938316811267e-06	3.32743475056133e-07	4.07621520540739e-06	20720	1628	184	41	 	 	CYP1B1|HNF1B|SFRP1|SFRP4|PDGFA|DSG1|MAP2|CFTR|GATA6|SI|ABCC9|CAV1|HNF4A|CREBBP|ADCY5|CES2|CCNB1|SLIT2|COLEC12|GJB2|KMT2D|SLC9A3|IGF1|MGP|EGFR|GLI2|PRKAA2|KCNMA1|KCNMB1|AKR1C3|SMARCA4|PRKAR2B|CCL2|C3|PLA2G4F|ELN|MMP3|IL1A|IL1B|PLN|TP53
GeneOntologyBiologicalProcess	GO:0008285	negative regulation of cell population proliferation	8.49243655755956e-10	3.02938316811267e-06	3.32743475056133e-07	4.28783121791183e-06	20720	989	184	31	 	 	CYP1B1|KRT4|SFRP1|SFRP2|DDAH1|SFRP4|HDAC4|GATA6|MUC16|CAV1|APOD|DLL1|IFI16|HNF4A|OGN|MAGI2|SLIT2|IGF1|OVOL1|NDRG1|FZD5|MAD1L1|PODN|CCL2|GREM1|IL1A|IL1B|CNN1|TP53|SFN|FGFBP1
GeneOntologyBiologicalProcess	GO:0001525	angiogenesis	8.56737012424188e-10	3.02938316811267e-06	3.32743475056133e-07	4.32566517572973e-06	20720	873	184	29	 	 	CYP1B1|SFRP1|SFRP2|DDAH1|GIPC2|PDGFA|ANPEP|GATA6|CXCL13|XBP1|CAV1|APOD|SMOC2|DLL1|PTGIS|HOXA3|RSPO3|SLIT2|THBS4|EFNA3|FZD5|HSPB6|CCL2|C3|GREM1|IL1A|IL1B|TP53|FGFBP1
GeneOntologyBiologicalProcess	GO:0001944	vasculature development	9.36542100016096e-10	3.07502959546037e-06	3.37757218784376e-07	4.72860106298127e-06	20720	1239	184	35	 	 	CYP1B1|SFRP1|SFRP2|DDAH1|GIPC2|PDGFA|ANPEP|GATA6|CXCL13|XBP1|CAV1|APOD|SMOC2|DLL1|PTGIS|SVEP1|HOXA3|RSPO3|SLIT2|COLEC12|THBS4|IGF1|EFNA3|EGFR|FZD5|HSPB6|SMARCA4|CCL2|C3|ELN|GREM1|IL1A|IL1B|TP53|FGFBP1
GeneOntologyBiologicalProcess	GO:2000145	regulation of cell motility	1.35453772738684e-09	4.15097270390357e-06	4.55937399038409e-07	6.83906098557615e-06	20720	1321	184	36	 	 	CYP1B1|SYNPO2|SFRP1|SFRP2|HDAC4|RHOD|PDGFA|CFTR|S100A14|CXCL13|XBP1|LAMA5|CAV1|APOD|SMOC2|HNF4A|MAGI2|SLIT2|THBS4|IGF1|ATP8A1|EGFR|UNC5C|AOC3|SMARCA4|PODN|CCL2|GREM1|MMP3|CCL20|MMP7|CCL21|IL1A|IL1B|TP53|FGFBP1
GeneOntologyBiologicalProcess	GO:0001568	blood vessel development	2.17161410543656e-09	6.23896719487476e-06	6.85279976146825e-07	1.09644796183492e-05	20720	1152	184	33	 	 	CYP1B1|SFRP1|SFRP2|DDAH1|GIPC2|PDGFA|ANPEP|GATA6|CXCL13|XBP1|CAV1|APOD|SMOC2|DLL1|PTGIS|HOXA3|RSPO3|SLIT2|COLEC12|THBS4|EFNA3|EGFR|FZD5|HSPB6|SMARCA4|CCL2|C3|ELN|GREM1|IL1A|IL1B|TP53|FGFBP1
GeneOntologyBiologicalProcess	GO:0003013	circulatory system process	2.31695845997512e-09	6.26497521169483e-06	6.88136662612611e-07	1.16983232644144e-05	20720	854	184	28	 	 	MYH11|SORBS2|DDAH1|HDAC4|ANK2|ANPEP|CFTR|GATA6|ACTG2|ABCC9|CAV1|DLL1|PTGIS|SVEP1|FABP5|TFRC|SLC38A1|SLC38A2|SLIT2|DES|ATP8A1|GLI2|AOC3|KCNMA1|KCNMB1|ELN|PLN|HSPB7
GeneOntologyBiologicalProcess	GO:2000026	regulation of multicellular organismal development	2.60458753376471e-09	6.65145233621659e-06	7.30586803221e-07	1.3150562457978e-05	20720	1908	184	44	 	 	TNIK|CYP1B1|MYH11|SFRP1|SFRP2|DDAH1|SFRP4|MAP2|CFTR|GATA6|CXCL13|XBP1|LAMA5|CAV1|SMOC2|DLL1|HNF4A|PTGIS|ZEB2|ITPKA|CCNB1|FGL2|TG|FANCA|RSPO3|SLIT2|THBS4|IGF1|EFNA3|NDRG1|MGP|GLI2|HSPB6|SMARCA4|CCL2|C3|LTF|GREM1|CCL20|CCL21|IL1A|IL1B|TP53|SFN
GeneOntologyBiologicalProcess	GO:0040012	regulation of locomotion	4.31528853017427e-09	1.04401387099314e-05	1.14673114678157e-06	2.17878917888499e-05	20720	1380	184	36	 	 	CYP1B1|SYNPO2|SFRP1|SFRP2|HDAC4|RHOD|PDGFA|CFTR|S100A14|CXCL13|XBP1|LAMA5|CAV1|APOD|SMOC2|HNF4A|MAGI2|SLIT2|THBS4|IGF1|ATP8A1|EGFR|UNC5C|AOC3|SMARCA4|PODN|CCL2|GREM1|MMP3|CCL20|MMP7|CCL21|IL1A|IL1B|TP53|FGFBP1
GeneOntologyBiologicalProcess	GO:0009887	animal organ morphogenesis	4.70902487285818e-09	1.08230837617277e-05	1.18879332915305e-06	2.3775866583061e-05	20720	1729	184	41	 	 	LAMB4|HNF1B|CDSN|KRT13|MYH11|SFRP1|SFRP2|SFRP4|HDAC4|PDGFA|CFTR|GATA6|XBP1|LAMA5|ACTG2|CP|FOXN3|CAV1|DLL1|HOXA3|MAGI2|RSPO3|SLIT2|HOXB6|SERPINB5|KMT2D|IGF1|MGP|EGFR|REEP6|FZD5|GLI2|NR5A2|SMARCA4|CCL2|ELN|LTF|PAX7|GREM1|CSMD1|TP53
GeneOntologyBiologicalProcess	GO:0007584	response to nutrient	1.26313154046688e-08	2.76489928203502e-05	3.03692911800824e-06	6.3775511478173e-05	20720	344	184	17	 	 	CYP1B1|SFRP1|SFRP2|XBP1|SI|CP|CAV1|FABP5|TFRC|IGF1|MGP|AKR1C3|CCL2|ELN|IL1A|IL1B|TP53
GeneOntologyBiologicalProcess	GO:0040017	positive regulation of locomotion	1.39514451259579e-08	2.91505360397935e-05	3.20185665640735e-06	7.04408464409617e-05	20720	752	184	25	 	 	CYP1B1|SYNPO2|HDAC4|RHOD|PDGFA|S100A14|CXCL13|XBP1|CAV1|SMOC2|SLIT2|THBS4|IGF1|ATP8A1|EGFR|AOC3|CCL2|MMP3|CCL20|MMP7|CCL21|IL1A|IL1B|TP53|FGFBP1
GeneOntologyBiologicalProcess	GO:0030335	positive regulation of cell migration	1.51418379469528e-08	3.02622203167432e-05	3.32396259974629e-06	7.64511397941647e-05	20720	699	184	24	 	 	CYP1B1|SYNPO2|HDAC4|RHOD|PDGFA|S100A14|CXCL13|XBP1|CAV1|SMOC2|THBS4|IGF1|ATP8A1|EGFR|AOC3|CCL2|MMP3|CCL20|MMP7|CCL21|IL1A|IL1B|TP53|FGFBP1
GeneOntologyBiologicalProcess	GO:0036293	response to decreased oxygen levels	1.95062037036698e-08	3.61010482852778e-05	3.96529180793475e-06	9.84868224998287e-05	20720	547	184	21	 	 	SFRP1|DDAH1|PDGFA|CFTR|GATA6|CAV1|HNF4A|CREBBP|PTGIS|CCNB1|TFRC|IGF1|NDRG1|KCNMA1|KCNMB1|CCL2|ELN|MMP3|IL1A|IL1B|TP53
GeneOntologyBiologicalProcess	GO:0055123	digestive system development	1.96959360586187e-08	3.61010482852778e-05	3.96529180793475e-06	9.94447811599658e-05	20720	311	184	16	 	 	HNF1B|MYH11|SFRP1|SFRP2|PDGFA|GATA6|XBP1|DLL1|CCNB1|CKMT1B|IGF1|EGFR|FZD5|GLI2|NR5A2|HSPB7
GeneOntologyBiologicalProcess	GO:0007568	aging	2.04194072105968e-08	3.61010482852778e-05	3.96529180793475e-06	0.000103097587006303	20720	401	184	18	 	 	PPP1R9A|CFTR|SI|CP|APOD|HNF4A|ADCY5|GFRA1|TFRC|GJB2|IGF1|AOC3|KCNMA1|KCNMB1|CCL2|ELN|MMP7|TP53
GeneOntologyBiologicalProcess	GO:0008544	epidermis development	2.20990170246575e-08	3.7623502508869e-05	4.13251618361095e-06	0.000111577936957496	20720	500	184	20	 	 	KRT4|KRT7|CDSN|SFRP4|PDGFA|GATA6|LAMA5|DLL1|ST14|SVEP1|FABP5|OVOL1|EGFR|GLI2|KCNMA1|AKR1C3|SMARCA4|IL1A|TP53|SFN
GeneOntologyBiologicalProcess	GO:0009991	response to extracellular stimulus	2.62156002764323e-08	4.27434218802391e-05	4.69488141412032e-06	0.000132362565795707	20720	835	184	26	 	 	CYP1B1|SFRP1|SFRP2|GDF15|XBP1|SI|CP|RICTOR|CAV1|IFI16|HNF4A|FABP5|TFRC|SLC38A2|SLIT2|IGF1|MGP|PRKAA2|AKR1C3|CCL2|ELN|MMP3|MMP7|IL1A|IL1B|TP53
GeneOntologyBiologicalProcess	GO:0001763	morphogenesis of a branching structure	2.69660449612773e-08	4.27434218802391e-05	4.69488141412032e-06	0.000136151561009489	20720	276	184	15	 	 	HNF1B|SFRP1|SFRP2|PDGFA|LAMA5|ST14|RSPO3|SLIT2|IGF1|MGP|FZD5|GLI2|GREM1|CSMD1|IL1B
GeneOntologyBiologicalProcess	GO:0003006	developmental process involved in reproduction	2.98626991107159e-08	4.47094104854755e-05	4.91082302471384e-06	0.000150776767810004	20720	1350	184	34	 	 	CYP1B1|HNF1B|SFRP1|SFRP2|SFRP4|DEAF1|PDGFA|SYNE1|ADAM6|CFTR|GATA6|PAQR5|HNF4A|PTGIS|ST14|GFRA1|CCNB1|FANCA|SLIT2|GJB2|SERPINB5|KMT2D|IGF1|OVOL1|FZD5|GLI2|UNC5C|AKR1C3|SMARCA4|C3|CSMD1|IL1A|IL1B|TP53
GeneOntologyBiologicalProcess	GO:0022603	regulation of anatomical structure morphogenesis	3.05691272869612e-08	4.47094104854755e-05	4.91082302471384e-06	0.000154343523671867	20720	1284	184	33	 	 	TNIK|CYP1B1|MYH11|SFRP1|SFRP2|DDAH1|HDAC4|RHOD|PDGFA|MAP2|PPP1R9A|GATA6|CXCL13|XBP1|SMOC2|DLL1|HNF4A|PTGIS|ZEB2|ITPKA|TFRC|MAGI2|RSPO3|SLIT2|THBS4|EFNA3|HSPB6|CCL2|C3|GREM1|IL1A|IL1B|TP53
GeneOntologyBiologicalProcess	GO:0001666	response to hypoxia	3.26874670090137e-08	4.47094104854755e-05	4.91082302471384e-06	0.000165039020928511	20720	512	184	20	 	 	SFRP1|DDAH1|PDGFA|GATA6|CAV1|HNF4A|CREBBP|PTGIS|CCNB1|TFRC|IGF1|NDRG1|KCNMA1|KCNMB1|CCL2|ELN|MMP3|IL1A|IL1B|TP53
GeneOntologyBiologicalProcess	GO:1901654	response to ketone	3.27866461248529e-08	4.47094104854755e-05	4.91082302471384e-06	0.000165539776284382	20720	462	184	19	 	 	CYP1B1|SFRP1|DSG1|MAP2|CFTR|CAV1|HNF4A|ADCY5|SLIT2|GJB2|IGF1|PRKAA2|AKR1C3|CCL2|C3|ELN|CCL21|IL1B|PLN
GeneOntologyBiologicalProcess	GO:0002009	morphogenesis of an epithelium	3.30695153179383e-08	4.47094104854755e-05	4.91082302471384e-06	0.000166967982840271	20720	966	184	28	 	 	TNIK|HNF1B|MYH11|SFRP1|SFRP2|DEAF1|PDGFA|GATA6|LAMA5|DLL1|ZEB2|ST14|MAGI2|RSPO3|SLIT2|FREM2|SERPINB5|KMT2D|IGF1|MGP|EGFR|FZD5|GLI2|SMARCA4|GREM1|CSMD1|TP53|HSPB7
GeneOntologyBiologicalProcess	GO:0045765	regulation of angiogenesis	3.51061068762227e-08	4.51600153972606e-05	4.96031687739083e-06	0.000177250733618049	20720	464	184	19	 	 	CYP1B1|SFRP1|SFRP2|DDAH1|GATA6|CXCL13|XBP1|SMOC2|DLL1|PTGIS|THBS4|EFNA3|HSPB6|CCL2|C3|GREM1|IL1A|IL1B|TP53
GeneOntologyBiologicalProcess	GO:2000147	positive regulation of cell motility	3.53676782701663e-08	4.51600153972606e-05	4.96031687739083e-06	0.00017857140758607	20720	731	184	24	 	 	CYP1B1|SYNPO2|HDAC4|RHOD|PDGFA|S100A14|CXCL13|XBP1|CAV1|SMOC2|THBS4|IGF1|ATP8A1|EGFR|AOC3|CCL2|MMP3|CCL20|MMP7|CCL21|IL1A|IL1B|TP53|FGFBP1
GeneOntologyBiologicalProcess	GO:0048608	reproductive structure development	3.75758312159709e-08	4.588408874952e-05	5.03984814499751e-06	0.000189720371809437	20720	466	184	19	 	 	CYP1B1|HNF1B|SFRP1|SFRP2|PDGFA|ADAM6|CFTR|GATA6|GFRA1|FANCA|SLIT2|SERPINB5|IGF1|GLI2|AKR1C3|C3|CSMD1|IL1A|TP53
GeneOntologyBiologicalProcess	GO:0009967	positive regulation of signal transduction	3.79311209169945e-08	4.588408874952e-05	5.03984814499751e-06	0.000191514229509905	20720	1861	184	41	 	 	TNIK|CYP1B1|BCL2L14|SFRP1|SFRP2|SFRP4|PDGFA|GDF15|G0S2|GATA6|XBP1|RICTOR|SORBS1|CAV1|SMOC2|DLL1|HNF4A|CREBBP|PTGIS|ZEB2|FABP5|TFRC|RSPO3|KMT2D|IGF1|EGFR|CSNK1D|FZD5|MAD1L1|AKR1C3|SMARCA4|CCL2|C3|LTF|GREM1|CCL20|CCL21|IL1A|IL1B|TP53|FGFBP1
