Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyMolecularFunction	GO:0004175	endopeptidase activity	6.56606444736024e-06	0.00244103480842608	0.000350985990458893	0.00386084589504782	19963	685	186	20	 	 	CLCA4|KLK7|KLK6|KLK10|PI3|SERPINB5|SERPINB13|CLCA2|SERPINB3|SERPINB4|PRSS27|A2ML1|SERPINE1|SERPINB2|TMPRSS11D|KLK8|CSTA|KLK5|KLK13|SPINK5
GeneOntologyMolecularFunction	GO:0004866	endopeptidase inhibitor activity	1.65505507973234e-05	0.00564017685310288	0.000810976989068848	0.00973172386882618	19963	197	186	10	 	 	PI3|SERPINB5|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINE1|SERPINB2|CSTA|SPINK5
GeneOntologyMolecularFunction	GO:0030414	peptidase inhibitor activity	2.43228382387507e-05	0.00765125040708538	0.00110014068341426	0.0143018288843854	19963	206	186	10	 	 	PI3|SERPINB5|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINE1|SERPINB2|CSTA|SPINK5
GeneOntologyMolecularFunction	GO:0061135	endopeptidase regulator activity	2.98614392719469e-05	0.00872256504905876	0.00125418044942177	0.0175585262919048	19963	211	186	10	 	 	PI3|SERPINB5|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINE1|SERPINB2|CSTA|SPINK5
GeneOntologyMolecularFunction	GO:0061134	peptidase regulator activity	3.52320223086271e-05	0.00960523134953352	0.00138109527449818	0.0207164291174727	19963	261	186	11	 	 	FN1|PI3|SERPINB5|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINE1|SERPINB2|CSTA|SPINK5
GeneOntologyMolecularFunction	GO:0022829	wide pore channel activity	3.79831649428825e-05	0.0097080651729615	0.00139588131165093	0.0223341009864149	19963	41	186	5	 	 	GJB6|AQP3|GJB2|GJB3|GJB5
GeneOntologyMolecularFunction	GO:0002020	protease binding	5.40262373524271e-05	0.0124805617730151	0.00179452678030821	0.0317674275632271	19963	182	186	9	 	 	FN1|SERPINB13|SH3PXD2A|SERPINB3|SERPINB4|A2ML1|SERPINE1|CSTA|TP53
GeneOntologyMolecularFunction	GO:0046914	transition metal ion binding	5.49344932747411e-05	0.0124805617730151	0.00179452678030821	0.0323014820455477	19963	1205	186	26	 	 	CAD|DDAH1|FN1|ZNF185|PGLYRP3|ZMIZ1|PTCH1|TRIM29|CREBBP|PTGIS|APOBEC3A|S100A2|S100A7|S100A8|S100A9|S100A12|S100P|S100A7A|GLI2|NR5A2|CRNN|CDA|HEPHL1|IL1A|ST18|TP53
GeneOntologyMolecularFunction	GO:0005243	gap junction channel activity	7.91909998381509e-05	0.0170444794342985	0.00245075304762277	0.0465643079048327	19963	25	186	4	 	 	GJB6|GJB2|GJB3|GJB5
GeneOntologyMolecularFunction	GO:0008233	peptidase activity	0.000132376241529811	0.0270670900027548	0.00389186150097645	0.077837230019529	19963	916	186	21	 	 	CLCA4|KLK7|KLK6|KLK10|FN1|PI3|SERPINB5|SERPINB13|CLCA2|SERPINB3|SERPINB4|PRSS27|A2ML1|SERPINE1|SERPINB2|TMPRSS11D|KLK8|CSTA|KLK5|KLK13|SPINK5
GeneOntologyMolecularFunction	GO:0035325	Toll-like receptor binding	0.000144419483073727	0.0281234119134916	0.00404374552606434	0.0849186560473512	19963	29	186	4	 	 	CEACAM5|CEACAM6|S100A8|S100A9
GeneOntologyMolecularFunction	GO:0045295	gamma-catenin binding	0.000212494346685042	0.0394990104811172	0.00567939435685476	0.124946675850805	19963	13	186	3	 	 	DSC3|DSG1|CDH1
GeneOntologyMolecularFunction	GO:0005539	glycosaminoglycan binding	0.000244152602328856	0.0434105249865708	0.00624181435518987	0.143561730169367	19963	272	186	10	 	 	FN1|ABI3BP|PGLYRP3|SMOC2|PTCH1|THBS4|PRELP|EGFLAM|LRRC17|FGFBP1
GeneOntologyMolecularFunction	GO:0004857	enzyme inhibitor activity	0.00026300706499456	0.0448144106607236	0.00644367309236671	0.154648154216801	19963	441	186	13	 	 	ANXA1|PI3|SERPINB5|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINE1|SERPINB2|CSTA|PRKAR1B|SFN|SPINK5
GeneOntologyMolecularFunction	GO:0030234	enzyme regulator activity	0.000416610297859572	0.0681477479518864	0.00979867420565713	0.244966855141428	19963	1369	186	26	 	 	ERBB2|EREG|FN1|CALML3|ANXA1|SRC|RICTOR|CCDC88C|PI3|PPP2R2C|SERPINB5|IGF1|SERPINB13|SH3PXD2A|SERPINB3|SERPINB4|A2ML1|SERPINE1|SERPINB2|CSTA|CCNA1|PRKAR1B|TP53|TBCD|SFN|SPINK5
GeneOntologyMolecularFunction	GO:0050839	cell adhesion molecule binding	0.000517804023186609	0.0807592842362767	0.0116120332526914	0.304468765633726	19963	600	186	15	 	 	LIMA1|FN1|DSC2|ANXA1|SRC|LRRC4C|TRIM29|S100P|THBS4|IGF1|PKP1|LYN|CDH1|SFN|HDLBP
GeneOntologyMolecularFunction	GO:0008201	heparin binding	0.000533205608541952	0.0807592842362767	0.0116120332526914	0.313524897822668	19963	197	186	8	 	 	FN1|ABI3BP|SMOC2|PTCH1|THBS4|PRELP|LRRC17|FGFBP1
GeneOntologyMolecularFunction	GO:0061778	intracellular chloride channel activity	0.000690909971898247	0.0974282674014022	0.0140087952922817	0.406255063476169	19963	19	186	3	 	 	CLCA4|ANO1|CLCA2
GeneOntologyMolecularFunction	GO:0005229	intracellular calcium activated chloride channel activity	0.000690909971898247	0.0974282674014022	0.0140087952922817	0.406255063476169	19963	19	186	3	 	 	CLCA4|ANO1|CLCA2
GeneOntologyMolecularFunction	GO:0008092	cytoskeletal protein binding	0.000795438715725583	0.10842938310483	0.0155905988282214	0.467717964846643	19963	1123	186	22	 	 	RHCG|SYNPO2|LIMA1|MYH11|CEACAM5|SYNE1|GJB6|ZNF185|CEACAM6|ANXA8|JAKMIP2|MAGI2|S100A8|CCDC88C|S100A9|DES|TTBK1|MYH14|TNS4|LYN|CDH1|TBCD
GeneOntologyMolecularFunction	GO:0070851	growth factor receptor binding	0.00138008463212274	0.182056228848006	0.0261770891512313	0.81148976368817	19963	177	186	7	 	 	EREG|CEACAM5|SRC|CEACAM6|IL1A|LYN|IL1RN
GeneOntologyMolecularFunction	GO:0035662	Toll-like receptor 4 binding	0.00175836216634365	0.224708690471207	0.0323099048065646	1	19963	7	186	2	 	 	S100A8|S100A9
GeneOntologyMolecularFunction	GO:0008270	zinc ion binding	0.00204187992080621	0.253033355636043	0.0363825876798197	1	19963	905	186	18	 	 	CAD|DDAH1|ZNF185|PGLYRP3|ZMIZ1|PTCH1|TRIM29|CREBBP|APOBEC3A|S100A7|S100A8|S100A9|S100A12|GLI2|NR5A2|CDA|ST18|TP53
GeneOntologyMolecularFunction	GO:0001618	virus receptor activity	0.00214674479084145	0.25820403044403	0.0371260569710227	1	19963	97	186	5	 	 	CEACAM5|CEACAM6|TFRC|SERPINB3|SERPINB4
GeneOntologyMolecularFunction	GO:0140272	exogenous protein binding	0.00224536770326347	0.262349924562017	0.0377221774148263	1	19963	98	186	5	 	 	CEACAM5|CEACAM6|TFRC|SERPINB3|SERPINB4
GeneOntologyMolecularFunction	GO:0005201	extracellular matrix structural constituent	0.00239175285829709	0.271691040677056	0.0390652966855191	1	19963	195	186	7	 	 	COL12A1|COL17A1|FN1|ABI3BP|THBS4|PRELP|ELN
GeneOntologyMolecularFunction	GO:0031005	filamin binding	0.00268509264528728	0.296769364946637	0.0426712020386195	1	19963	30	186	3	 	 	SYNPO2|CEACAM5|CEACAM6
GeneOntologyMolecularFunction	GO:0005102	signaling receptor binding	0.00281509955783239	0.301738334791344	0.0433856690328978	1	19963	1813	186	29	 	 	ERBB2|EREG|CEACAM5|FN1|ABCA12|ANXA1|S100A14|SRC|ANO1|CEACAM6|PTCH1|CREBBP|PTK6|S100A7|MAGI2|S100A8|CCDC88C|S100A9|S100A12|S100A7A|THBS4|IGF1|AKAP9|SERPINE1|IL1A|LYN|IL1RN|TP53|LRRC17
GeneOntologyMolecularFunction	GO:1903763	gap junction channel activity involved in cell communication by electrical coupling	0.00297755033062803	0.301738334791344	0.0433856690328978	1	19963	9	186	2	 	 	GJB6|GJB2
GeneOntologyMolecularFunction	GO:0047844	deoxycytidine deaminase activity	0.00297755033062803	0.301738334791344	0.0433856690328978	1	19963	9	186	2	 	 	APOBEC3A|CDA
GeneOntologyBiologicalProcess	GO:0008544	epidermis development	6.61223848329268e-30	2.48775450604209e-25	2.78771974455619e-26	2.78771974455619e-26	20720	500	186	43	 	 	FOXE1|KRT4|KRT5|KRT6A|KRT6B|CDSN|KLK7|EREG|KRT14|SFRP4|COL17A1|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|SCEL|PTCH1|AQP3|FABP5|IVL|BNC1|S100A7|ZNF750|TGM1|GJB5|KRT6C|SULT2B1|KRTDAP|GLI2|CSTA|KLK5|GRHL3|IL1A|TP53|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0030216	keratinocyte differentiation	9.54365930756092e-26	1.79532857945955e-21	2.01180338203384e-22	4.02360676406768e-22	20720	195	186	28	 	 	KRT4|KRT5|KRT6A|KRT6B|CDSN|EREG|KRT14|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|SCEL|AQP3|IVL|S100A7|TGM1|KRT6C|CSTA|KLK5|IL1A|SFN
GeneOntologyBiologicalProcess	GO:0009913	epidermal cell differentiation	5.16957395479918e-25	6.48324614670448e-21	7.26497459781112e-22	2.17949237934333e-21	20720	331	186	33	 	 	KRT4|KRT5|KRT6A|KRT6B|CDSN|EREG|KRT14|SFRP4|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|SCEL|PTCH1|AQP3|IVL|S100A7|TGM1|KRT6C|SULT2B1|GLI2|CSTA|KLK5|IL1A|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0030855	epithelial cell differentiation	9.71558236307087e-25	9.13835150668853e-21	1.02402238106767e-21	4.09608952427068e-21	20720	1051	186	52	 	 	RHCG|KRT4|KRT5|KRT6A|KRT6B|CDSN|KRT13|MYH11|EREG|KRT14|SFRP4|CEACAM5|KRT16|FN1|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|CFTR|SRC|CEACAM6|SCEL|PTCH1|AQP3|GSDMC|STAT5A|PTK6|IVL|S100A7|MAGI2|CCDC88C|TGM1|IGF1|AKAP9|KRT6C|SULT2B1|GLI2|DHRS9|SERPINE1|NR5A2|CSTA|KLK5|IL1A|CDH1|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0031424	keratinization	2.5099988963657e-24	1.88869808019538e-20	2.11643106941556e-21	1.05821553470778e-20	20720	89	186	21	 	 	KRT4|KRT5|KRT6A|KRT6B|CDSN|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|TGM1|KRT6C|KLK5|IL1A|SFN
GeneOntologyBiologicalProcess	GO:0043588	skin development	7.63544802353018e-23	4.78786931087025e-19	5.36517481120054e-20	3.21910488672032e-19	20720	387	186	33	 	 	FOXE1|KRT4|KRT5|KRT6A|KRT6B|CDSN|EREG|KRT14|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|SCEL|AQP3|IVL|S100A7|TGM1|GJB3|KRT6C|GLI2|CSTA|KLK5|GRHL3|IL1A|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0060429	epithelium development	5.41321197764406e-20	2.90948422460904e-16	3.26030024253533e-17	2.28221016977473e-16	20720	1979	186	63	 	 	FOXE1|RHCG|KRT4|KRT5|KRT6A|KRT6B|CDSN|KRT13|MYH11|EREG|KRT14|SFRP4|CEACAM5|KRT16|FN1|KRT17|DSC2|DSC3|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|CFTR|SRC|CEACAM6|ZFPM1|SCEL|PTCH1|AQP3|GSDMC|STAT5A|PTK6|IVL|S100A7|MAGI2|CCDC88C|TBC1D32|TGM1|FREM2|SERPINB5|KMT2D|IGF1|AKAP9|KRT6C|SULT2B1|GLI2|DHRS9|SERPINE1|NR5A2|CSTA|KLK5|CSMD1|GRHL3|IL1A|CDH1|TP53|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0007155	cell adhesion	8.63891755043975e-16	4.06282723273967e-12	4.55270954908175e-13	3.6421676392654e-12	20720	1742	186	53	 	 	VWC2|ERBB2|CDSN|COL12A1|CEACAM5|COL17A1|FN1|DSC2|DSC3|ABI3BP|DSG1|DSG3|ABCA12|ANXA1|PKD1L1|SRC|MFSD2B|CEACAM6|IL20RB|LRRC4C|ZMIZ1|SMOC2|TRIM29|STAT5A|ITPKB|LGALS7|TFRC|LY6D|MAGI2|S100A8|S100A9|FREM2|RADIL|THBS4|FAT2|IGF1|CLCA2|GLI2|LGALS7B|SERPINE1|CSTA|LYPD3|CRNN|PKP1|EGFLAM|IGSF9B|FUT3|IL1A|LYN|IL1RN|CDH1|TBCD|SPINK5
GeneOntologyBiologicalProcess	GO:0018149	peptide cross-linking	1.58039717617534e-14	6.60667203415567e-11	7.40328277195025e-12	6.66295449475522e-11	20720	37	186	11	 	 	FN1|SPRR1A|SPRR1B|ANXA1|SPRR2E|SPRR3|IVL|TGM1|PI3|CSTA|EGFLAM
GeneOntologyBiologicalProcess	GO:0098609	cell-cell adhesion	3.8250946696764e-14	1.43913389158136e-10	1.61265991273557e-11	1.61265991273557e-10	20720	1118	186	40	 	 	ERBB2|CDSN|CEACAM5|FN1|DSC2|DSC3|DSG1|DSG3|ABCA12|ANXA1|PKD1L1|SRC|MFSD2B|CEACAM6|IL20RB|LRRC4C|ZMIZ1|TRIM29|STAT5A|ITPKB|LGALS7|TFRC|MAGI2|S100A8|S100A9|FREM2|THBS4|FAT2|IGF1|GLI2|LGALS7B|CSTA|CRNN|PKP1|IGSF9B|FUT3|IL1A|LYN|IL1RN|CDH1
GeneOntologyBiologicalProcess	GO:0045109	intermediate filament organization	5.7951916718105e-11	1.98213911581628e-07	2.22113891712301e-08	2.44325280883531e-07	20720	74	186	11	 	 	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT17|DES|KRT6C|PKP1
GeneOntologyBiologicalProcess	GO:0042060	wound healing	4.10974425870226e-10	1.28852415412477e-06	1.44389014955739e-07	1.73266817946887e-06	20720	575	186	24	 	 	KRT6A|KRT6B|ERBB2|EREG|CEACAM5|FN1|ABI3BP|ANXA1|SPRR3|SRC|MFSD2B|CEACAM6|ANXA8|SMOC2|BNC1|S100A8|S100A9|IGF1|SERPINE1|SERPINB2|GRHL3|IL1A|LYN|TP53
GeneOntologyBiologicalProcess	GO:0052547	regulation of peptidase activity	4.97393601395678e-10	1.43951387238534e-06	1.61308571037245e-07	2.09701142348418e-06	20720	532	186	23	 	 	FN1|SRC|DAPK1|ANXA8|S100A8|S100A9|PI3|SERPINB5|IGF1|TTBK1|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINE1|SERPINB2|CSTA|LYN|CDH1|ST18|TP53|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0030155	regulation of cell adhesion	7.17738630678974e-10	1.92884486325051e-06	2.16141861924468e-07	3.02598606694256e-06	20720	971	186	31	 	 	VWC2|ERBB2|CDSN|CEACAM5|FN1|ABI3BP|ABCA12|ANXA1|SRC|MFSD2B|CEACAM6|IL20RB|ZMIZ1|SMOC2|STAT5A|ITPKB|LGALS7|TFRC|MAGI2|IGF1|GLI2|LGALS7B|SERPINE1|EGFLAM|FUT3|IL1A|LYN|IL1RN|CDH1|TBCD|SPINK5
GeneOntologyBiologicalProcess	GO:0052548	regulation of endopeptidase activity	9.12988398681851e-10	2.28998697745487e-06	2.56610605922846e-07	3.84915908884269e-06	20720	501	186	22	 	 	SRC|DAPK1|ANXA8|S100A8|S100A9|PI3|SERPINB5|IGF1|TTBK1|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINE1|SERPINB2|CSTA|LYN|CDH1|ST18|TP53|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0045104	intermediate filament cytoskeleton organization	1.03060267851945e-09	2.42342897936913e-06	2.71563805789874e-07	4.345020892638e-06	20720	96	186	11	 	 	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT17|DES|KRT6C|PKP1
GeneOntologyBiologicalProcess	GO:0045103	intermediate filament-based process	1.28921210165282e-09	2.85321477851449e-06	3.19724601209899e-07	5.43531822056829e-06	20720	98	186	11	 	 	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT17|DES|KRT6C|PKP1
GeneOntologyBiologicalProcess	GO:0009611	response to wounding	1.38648245343955e-09	2.89801671031662e-06	3.24745001316731e-07	5.84541002370116e-06	20720	825	186	28	 	 	KRT6A|KRT6B|ERBB2|EREG|KLK6|COL12A1|CEACAM5|FN1|ABI3BP|ANXA1|SPRR3|SRC|MFSD2B|CEACAM6|ANXA8|SMOC2|FABP5|BNC1|S100A8|S100A9|IGF1|SERPINE1|SERPINB2|KLK8|GRHL3|IL1A|LYN|TP53
GeneOntologyBiologicalProcess	GO:0022407	regulation of cell-cell adhesion	6.1568997181804e-09	1.21917905123595e-05	1.36618364272887e-06	2.59574892118486e-05	20720	607	186	23	 	 	ERBB2|CDSN|CEACAM5|ABCA12|ANXA1|SRC|MFSD2B|CEACAM6|IL20RB|ZMIZ1|STAT5A|ITPKB|LGALS7|TFRC|MAGI2|IGF1|GLI2|LGALS7B|FUT3|IL1A|LYN|IL1RN|CDH1
GeneOntologyBiologicalProcess	GO:0032101	regulation of response to external stimulus	1.06833729156574e-08	2.00972856452539e-05	2.25205501062058e-06	4.50411002124116e-05	20720	1280	186	34	 	 	KLK7|GBP6|EREG|COL12A1|CEACAM5|FN1|ANXA1|CFTR|S100A14|SRC|CEACAM6|IL20RB|RICTOR|SMOC2|CREBBP|PTGIS|PDCD4|STAT5A|IVL|S100A7|S100A8|S100A9|S100A12|THBS4|IGF1|TTBK1|SERPINB3|SERPINB4|SERPINE1|SERPINB2|KLK8|KLK5|LYN|SPINK5
GeneOntologyBiologicalProcess	GO:0009887	animal organ morphogenesis	2.08939242039305e-08	3.74334394641424e-05	4.19470402113195e-06	8.8088784443771e-05	20720	1729	186	40	 	 	FOXE1|ERBB2|CDSN|KRT13|MYH11|EREG|SFRP4|CEACAM5|FN1|ABCA12|SPEF2|GJB6|CFTR|SRC|CEACAM6|ZFPM1|ZMIZ1|PTCH1|AQP3|PDCD4|STAT5A|MAGI2|TGM1|SERPINB5|KMT2D|IGF1|HOXD8|GLI2|DHRS9|SERPINE1|NR5A2|PRKAR1B|EGFLAM|ELN|KLK5|CSMD1|GRHL3|CDH1|TP53|TBCD
GeneOntologyBiologicalProcess	GO:0002009	morphogenesis of an epithelium	4.19597152455545e-08	7.17577584890674e-05	8.04100724887537e-06	0.000176902159475258	20720	966	186	28	 	 	FOXE1|KRT6A|KRT6B|MYH11|CEACAM5|KRT16|FN1|KRT17|DSC2|DSC3|ABCA12|SRC|CEACAM6|ZFPM1|PTCH1|STAT5A|MAGI2|CCDC88C|FREM2|SERPINB5|KMT2D|IGF1|GLI2|DHRS9|CSMD1|GRHL3|CDH1|TP53
GeneOntologyBiologicalProcess	GO:0098542	defense response to other organism	5.6848264596372e-08	9.29925995282566e-05	1.04205340668828e-05	0.000239672283538304	20720	1439	186	35	 	 	KRT6A|KRT6B|KLK7|GBP6|EREG|CEACAM5|KRT16|SPRR2A|ANXA1|CFTR|S100A14|SRC|CEACAM6|DAPK1|PGLYRP3|TRIM29|GSDMC|CREBBP|STAT5A|APOBEC3A|PTK6|IVL|S100A7|S100A8|S100A9|S100A12|PI3|SERPINB3|SERPINB4|SERPINE1|C7|KLK5|LYN|TP53|SPINK5
GeneOntologyBiologicalProcess	GO:0040007	growth	7.86970391269801e-08	0.000117155622418376	1.31281861215912e-05	0.000331786716959349	20720	1528	186	36	 	 	FOXE1|KRT4|KRT5|KRT6A|KRT6B|ERBB2|KRT13|EREG|KLK6|KRT14|SORBS2|CEACAM5|KRT16|FN1|KRT17|ANXA1|SRC|CEACAM6|RICTOR|ZMIZ1|PTCH1|STAT5A|PTK6|TFRC|MAGI2|S100A8|S100A9|KMT2D|IGF1|GLI2|SERPINE1|TMPRSS11D|CDA|CDH1|TP53|SFN
GeneOntologyBiologicalProcess	GO:0045785	positive regulation of cell adhesion	8.06027914693333e-08	0.000117155622418376	1.31281861215912e-05	0.000339821368834709	20720	588	186	21	 	 	VWC2|ERBB2|CEACAM5|FN1|ABI3BP|ANXA1|SRC|MFSD2B|CEACAM6|ZMIZ1|SMOC2|STAT5A|ITPKB|TFRC|IGF1|GLI2|EGFLAM|FUT3|IL1A|LYN|CDH1
GeneOntologyBiologicalProcess	GO:0031101	fin regeneration	8.09612996113305e-08	0.000117155622418376	1.31281861215912e-05	0.00034133283916137	20720	114	186	10	 	 	KRT4|KRT5|KRT6A|KRT6B|ERBB2|KRT13|KRT14|KRT16|KRT17|ANXA1
GeneOntologyBiologicalProcess	GO:0019730	antimicrobial humoral response	1.30374487924926e-07	0.000181671944311594	2.03577348552404e-05	0.00054965884109149	20720	187	186	12	 	 	KRT6A|KRT6B|KLK7|SPRR2A|PGLYRP3|IVL|S100A7|S100A9|S100A12|PI3|KLK5|SPINK5
GeneOntologyBiologicalProcess	GO:0050878	regulation of body fluid levels	2.05571162555271e-07	0.000276225121498665	3.09531436190366e-05	0.000866688021333024	20720	514	186	19	 	 	CEACAM5|KRT16|FN1|ABCA12|CFTR|SRC|ANO1|MFSD2B|CEACAM6|ANXA8|AQP3|STAT5A|S100A9|SERPINE1|SERPINB2|GRHL3|LYN|CDH1|SFN
GeneOntologyBiologicalProcess	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	2.80021757532688e-07	0.000357782371866292	4.00922590988539e-05	0.00118057172975781	20720	130	186	10	 	 	KRT6A|KRT6B|KLK7|PGLYRP3|IVL|S100A7|S100A9|S100A12|KLK5|SPINK5
GeneOntologyBiologicalProcess	GO:0022612	gland morphogenesis	2.85286473663571e-07	0.000357782371866292	4.00922590988539e-05	0.00120276777296562	20720	201	186	12	 	 	ERBB2|SFRP4|CEACAM5|SRC|CEACAM6|PTCH1|STAT5A|SERPINB5|IGF1|GLI2|CSMD1|CDH1
GeneOntologyBiologicalProcess	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	3.06279400423503e-07	0.000371719296962733	4.16539984575965e-05	0.00129127395218549	20720	329	186	15	 	 	CEACAM5|DSC2|DSC3|DSG1|DSG3|CEACAM6|LRRC4C|LGALS7|MAGI2|FREM2|FAT2|LGALS7B|IGSF9B|IL1RN|CDH1
GeneOntologyBiologicalProcess	GO:0010951	negative regulation of endopeptidase activity	3.27976287619583e-07	0.000385612834378155	4.32108758938802e-05	0.00138274802860417	20720	286	186	14	 	 	SRC|ANXA8|PI3|SERPINB5|IGF1|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINE1|SERPINB2|CSTA|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0031347	regulation of defense response	3.97586485326766e-07	0.00045329057209014	5.07946855193226e-05	0.00167622462213765	20720	886	186	25	 	 	KLK7|GBP6|EREG|CEACAM5|ANXA1|SRC|CEACAM6|IL20RB|RICTOR|CREBBP|PTGIS|PDCD4|STAT5A|IVL|S100A8|S100A9|S100A12|IGF1|TTBK1|SERPINB3|SERPINB4|SERPINE1|KLK5|LYN|SPINK5
