Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyMolecularFunction	GO:0050542	icosanoid binding	0.000424582148053897	0.0793992752874445	0.0112157656719711	0.282771710603895	19963	15	202	3	 	 	HNF4A|S100A8|S100A9
GeneOntologyMolecularFunction	GO:0050543	icosatetraenoic acid binding	0.000424582148053897	0.0793992752874445	0.0112157656719711	0.282771710603895	19963	15	202	3	 	 	HNF4A|S100A8|S100A9
GeneOntologyMolecularFunction	GO:0008236	serine-type peptidase activity	0.000447126672284171	0.0793992752874445	0.0112157656719711	0.297786363741258	19963	321	202	11	 	 	SPINK1|ST14|SERPINB13|SERPINB3|A2ML1|TMPRSS3|TMPRSS11D|SERPINE1|SERPINB2|TMPRSS2|CTSE
GeneOntologyMolecularFunction	GO:0001221	transcription coregulator binding	0.000454693202917748	0.0793992752874445	0.0112157656719711	0.30282567314322	19963	135	202	7	 	 	GATA4|GATA6|HNF4A|NFE2L2|HNF1B|PCLO|SMARCA4
GeneOntologyMolecularFunction	GO:0017171	serine hydrolase activity	0.000508724508079912	0.0856616567492563	0.0121003757993293	0.338810522381221	19963	326	202	11	 	 	SPINK1|ST14|SERPINB13|SERPINB3|A2ML1|TMPRSS3|TMPRSS11D|SERPINE1|SERPINB2|TMPRSS2|CTSE
GeneOntologyMolecularFunction	GO:0002020	protease binding	0.000544933680423144	0.0885946493415147	0.012514683833166	0.362925831161814	19963	182	202	8	 	 	TTN|SERPINB13|SERPINB3|A2ML1|FN1|SH3PXD2A|SERPINE1|CSTA
GeneOntologyMolecularFunction	GO:0004175	endopeptidase activity	0.000623496353136819	0.097988363228612	0.0138416190396374	0.415248571189122	19963	685	202	17	 	 	SPINK1|GAPDH|PGC|ST14|CAPN8|SERPINB13|SERPINB3|A2ML1|TMPRSS3|TMPRSS11D|VIL1|CLCA2|SERPINE1|SERPINB2|CSTA|TMPRSS2|CTSE
GeneOntologyMolecularFunction	GO:0004867	serine-type endopeptidase inhibitor activity	0.000734466534530248	0.108683135363407	0.0153523388509296	0.489154711997145	19963	106	202	6	 	 	SPINK1|SERPINB13|SERPINB3|A2ML1|SERPINE1|SERPINB2
GeneOntologyMolecularFunction	GO:0045296	cadherin binding	0.00073764991475938	0.108683135363407	0.0153523388509296	0.491274843229747	19963	341	202	11	 	 	SRC|CDHR5|PROM1|NDRG1|PKP1|ANXA1|OLFM4|EGFR|CSNK1D|CDH1|CDH17
GeneOntologyMolecularFunction	GO:0015175	neutral amino acid transmembrane transporter activity	0.00119096291426244	0.170155557661291	0.0240357969969329	0.793181300898784	19963	46	202	4	 	 	SLC38A1|SLC38A2|SLC6A15|SLC6A20
GeneOntologyMolecularFunction	GO:0051525	NFAT protein binding	0.00148792202894712	0.203911463581353	0.0288040814614183	0.990956071278781	19963	6	202	2	 	 	GATA4|GATA6
GeneOntologyMolecularFunction	GO:0036041	long-chain fatty acid binding	0.00155697737629288	0.203911463581353	0.0288040814614183	1	19963	23	202	3	 	 	HNF4A|S100A8|S100A9
GeneOntologyMolecularFunction	GO:0030506	ankyrin binding	0.00155697737629288	0.203911463581353	0.0288040814614183	1	19963	23	202	3	 	 	TTN|RHCG|CDH1
GeneOntologyMolecularFunction	GO:0035662	Toll-like receptor 4 binding	0.00206922124130467	0.263673840193726	0.0372459823434841	1	19963	7	202	2	 	 	S100A8|S100A9
GeneOntologyMolecularFunction	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0.00216747263284542	0.268925426791078	0.0379878098282909	1	19963	54	202	4	 	 	GAPDH|AKR1C2|ADH7|ALDH3B2
GeneOntologyMolecularFunction	GO:0015171	amino acid transmembrane transporter activity	0.00255351711936931	0.308699557737098	0.0436062154230759	1	19963	93	202	5	 	 	SLC38A1|SLC38A2|SLC38A4|SLC6A15|SLC6A20
GeneOntologyMolecularFunction	GO:0015186	L-glutamine transmembrane transporter activity	0.00274060687946911	0.318688480848009	0.045017228565472	1	19963	8	202	2	 	 	SLC38A1|SLC38A2
GeneOntologyBiologicalProcess	GO:0030855	epithelial cell differentiation	5.09584961317509e-31	2.05013736475466e-26	2.28192145677981e-27	2.28192145677981e-27	20720	1051	201	61	 	 	SPRY2|CNFN|CDHR2|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|CFTR|SRC|LAMA1|GATA4|GATA6|SCEL|FOXA3|HNF4A|AKR1C2|PTHLH|ST14|IRX4|IVL|S100A7|PROM1|KRT6C|FZD5|GLI2|DMBT1|RHCG|VIL1|FOXN1|KRT5|KRT6A|KRT6B|KRT7|HNF1B|KRT13|KRT14|KRT15|KRT16|FN1|KRT17|ANXA1|WNT7B|AGR2|AGR3|REG1A|CLDN3|SLC44A4|DLL1|USH1C|GSDMC|CCDC88C|TGM1|TP63|SERPINE1|CSTA|SMARCA4|CDH1|HYDIN
GeneOntologyBiologicalProcess	GO:0008544	epidermis development	2.04534084244504e-28	4.114357764713e-24	4.57951814623444e-25	9.15903629246887e-25	20720	500	201	43	 	 	PDGFA|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|GATA6|SCEL|AKR1C2|PTHLH|ST14|IRX4|FABP5|IVL|S100A7|BNC1|KRT6C|GLI2|FOXE1|FOXN1|KRT5|KRT6A|KRT6B|KRT7|KRT14|KRT15|KRT16|KRT17|ANXA1|SLC44A4|DLL1|USH1C|ZNF750|TGM1|EGFR|KRTDAP|TP63|CSTA|SMARCA4|GRHL3
GeneOntologyBiologicalProcess	GO:0060429	epithelium development	2.355517499226e-27	3.15886770939444e-23	3.51600245384468e-24	1.0548007361534e-23	20720	1979	201	76	 	 	TNIK|SOX15|SPRY2|PDGFA|CNFN|CDHR2|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|CFTR|SRC|LAMA1|GATA4|GATA6|ZFPM1|SCEL|SSBP3|FOXA3|HNF4A|TTN|AKR1C2|PTHLH|ST14|IRX4|IVL|S100A7|PROM1|FREM2|KRT6C|FZD5|GLI2|DMBT1|FOXE1|RHCG|VIL1|FOXN1|KRT5|KRT6A|KRT6B|KRT7|HNF1B|KRT13|KRT14|KRT15|MAGED1|KRT16|FN1|KRT17|DSC3|ANXA1|WNT7B|AGR2|AGR3|REG1A|CLDN3|SLC44A4|DLL1|USH1C|GSDMC|CCDC88C|TGM1|KMT2D|EGFR|TP63|SERPINE1|CSTA|SMARCA4|CSMD1|GRHL3|CDH1|G6PD|HYDIN
GeneOntologyBiologicalProcess	GO:0009913	epidermal cell differentiation	6.86432679131808e-24	6.90405619623418e-20	7.68461384288058e-21	3.07384553715223e-20	20720	331	201	33	 	 	CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|GATA6|SCEL|AKR1C2|ST14|IRX4|IVL|S100A7|KRT6C|GLI2|FOXN1|KRT5|KRT6A|KRT6B|KRT7|KRT14|KRT16|KRT17|ANXA1|SLC44A4|DLL1|USH1C|TGM1|TP63|CSTA|SMARCA4
GeneOntologyBiologicalProcess	GO:0030216	keratinocyte differentiation	1.71953017612889e-23	1.38358598919032e-19	1.54001122574103e-20	7.70005612870517e-20	20720	195	201	27	 	 	CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|SCEL|AKR1C2|ST14|IVL|S100A7|KRT6C|FOXN1|KRT5|KRT6A|KRT6B|KRT7|KRT14|KRT16|KRT17|ANXA1|TGM1|TP63|CSTA|SMARCA4
GeneOntologyBiologicalProcess	GO:0043588	skin development	8.41874965795939e-23	5.64498384256151e-19	6.28319349472369e-20	3.76991609683422e-19	20720	387	201	34	 	 	PDGFA|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|GATA6|SCEL|AKR1C2|ST14|IVL|S100A7|KRT6C|GLI2|FOXE1|FOXN1|KRT5|KRT6A|KRT6B|KRT7|KRT14|KRT16|KRT17|ANXA1|DLL1|TGM1|EGFR|TP63|CSTA|SMARCA4|GRHL3
GeneOntologyBiologicalProcess	GO:0031424	keratinization	1.2364996445196e-17	7.10660723969045e-14	7.91006486879822e-15	5.53704540815875e-14	20720	89	201	17	 	 	CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|KRT6C|KRT5|KRT6A|KRT6B|KRT7|KRT16|KRT17|TGM1
GeneOntologyBiologicalProcess	GO:0048729	tissue morphogenesis	8.29602424099227e-13	4.17202001786788e-09	4.64369956889542e-10	3.71495965511634e-09	20720	1132	201	40	 	 	TNIK|SOX15|SPRY2|GCNT3|PDGFA|ABCA12|SRC|LAMA1|GATA4|GATA6|ZFPM1|FOXA3|TTN|PTHLH|ST14|FREM2|FZD5|GLI2|FOXE1|FOXN1|KRT6A|KRT6B|TRIM15|HNF1B|MAGED1|KRT16|FN1|KRT17|DSC3|WNT7B|DLL1|CCDC88C|KMT2D|EGFR|TP63|SMARCA4|CSMD1|GRHL3|CDH1|G6PD
GeneOntologyBiologicalProcess	GO:0002009	morphogenesis of an epithelium	3.04135715556901e-12	1.35953775403487e-08	1.513244149182e-09	1.3619197342638e-08	20720	966	201	36	 	 	TNIK|SOX15|SPRY2|PDGFA|ABCA12|SRC|LAMA1|GATA4|GATA6|ZFPM1|PTHLH|ST14|FREM2|FZD5|GLI2|FOXE1|FOXN1|KRT6A|KRT6B|HNF1B|MAGED1|KRT16|FN1|KRT17|DSC3|WNT7B|DLL1|CCDC88C|KMT2D|EGFR|TP63|SMARCA4|CSMD1|GRHL3|CDH1|G6PD
GeneOntologyBiologicalProcess	GO:0045109	intermediate filament organization	6.47456825950145e-12	2.60481672676127e-08	2.89931166660475e-09	2.89931166660475e-08	20720	74	201	12	 	 	NEFL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT15|KRT16|KRT17
GeneOntologyBiologicalProcess	GO:0018149	peptide cross-linking	6.25338499156232e-11	2.28711941188938e-07	2.54569618111055e-08	2.80026579922161e-07	20720	37	201	9	 	 	SPRR1A|SPRR1B|SPRR2E|SPRR3|IVL|FN1|ANXA1|TGM1|CSTA
GeneOntologyBiologicalProcess	GO:0002065	columnar/cuboidal epithelial cell differentiation	7.01314070305325e-11	2.35124380476839e-07	2.6170703390227e-08	3.14048440682724e-07	20720	193	201	16	 	 	CFTR|SRC|GATA4|GATA6|HNF4A|FZD5|DMBT1|HNF1B|AGR2|AGR3|REG1A|DLL1|GSDMC|TP63|SERPINE1|CDH1
GeneOntologyBiologicalProcess	GO:0031101	fin regeneration	8.38411160783308e-11	2.59465761087242e-07	2.88800398306743e-08	3.75440517798765e-07	20720	114	201	13	 	 	KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT15|KRT16|KRT17|ANXA1|AGR3|CLDN3|SMARCA4
GeneOntologyBiologicalProcess	GO:0045104	intermediate filament cytoskeleton organization	1.53022350946967e-10	4.39737185487292e-07	4.89452919671798e-08	6.85234087540517e-07	20720	96	201	12	 	 	NEFL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT15|KRT16|KRT17
GeneOntologyBiologicalProcess	GO:0040007	growth	1.69842437144072e-10	4.55534540121697e-07	5.0703628902077e-08	7.60554433531155e-07	20720	1528	201	43	 	 	SOX15|SPRY2|CDHR2|SRC|GATA4|GATA6|EVC|HNF4A|TTN|PTHLH|S100A8|S100A9|GLI2|TMPRSS11D|DMBT1|FOXE1|VIL1|KRT5|KRT6A|KRT6B|KRT7|HNF1B|KRT13|KRT14|SORBS2|KRT15|KRT16|FN1|KRT17|ANXA1|WNT7B|AGR2|AGR3|REG1A|CLDN3|SLC44A4|DLL1|KMT2D|EGFR|SERPINE1|SMARCA4|CDH1|G6PD
GeneOntologyBiologicalProcess	GO:0045103	intermediate filament-based process	1.95655400649106e-10	4.91969541312717e-07	5.47590552566684e-08	8.76144884106694e-07	20720	98	201	12	 	 	NEFL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT15|KRT16|KRT17
GeneOntologyBiologicalProcess	GO:0042246	tissue regeneration	5.32799776589659e-10	1.26090239847608e-06	1.40345729386382e-07	2.3858773995685e-06	20720	255	201	17	 	 	SOX15|GATA4|DMBT1|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT15|KRT16|KRT17|ANXA1|AGR3|CLDN3|SERPINE1|SMARCA4
GeneOntologyBiologicalProcess	GO:0048589	developmental growth	6.15599882013462e-10	1.37591745751434e-06	1.53147570647571e-07	2.75665627165629e-06	20720	1168	201	36	 	 	SOX15|SPRY2|SRC|GATA4|GATA6|EVC|TTN|PTHLH|GLI2|DMBT1|FOXE1|VIL1|KRT5|KRT6A|KRT6B|KRT7|HNF1B|KRT13|KRT14|SORBS2|KRT15|KRT16|FN1|KRT17|ANXA1|WNT7B|AGR2|AGR3|REG1A|CLDN3|DLL1|KMT2D|SERPINE1|SMARCA4|CDH1|G6PD
GeneOntologyBiologicalProcess	GO:0048565	digestive tract development	7.61695307982879e-10	1.61285021918582e-06	1.79519557323544e-07	3.41087158914734e-06	20720	261	201	17	 	 	CLDN18|PDGFA|SRC|GATA4|GATA6|FZD5|GLI2|FOXE1|HNF1B|AGR2|AGR3|REG1A|DLL1|GSDMC|EGFR|TP63|CDH1
GeneOntologyBiologicalProcess	GO:0009887	animal organ morphogenesis	2.3395349339657e-09	4.70615142553571e-06	5.23821871714921e-07	1.04764374342984e-05	20720	1729	201	44	 	 	SPRY2|GCNT3|HDAC4|PDGFA|ABCA12|GJB6|CFTR|SRC|LAMA1|LRRK2|GATA4|GATA6|FOXN3|ZFPM1|TTN|PTHLH|PDCD4|IRX4|PROM1|HOXB6|FZD5|GLI2|TBCD|FOXE1|FOXN1|HNF1B|KRT13|MAGED1|FN1|WNT7B|CLDN7|SLC44A4|DLL1|USH1C|TGM1|KMT2D|EGFR|TP63|SERPINE1|SMARCA4|PRKAR1B|CSMD1|GRHL3|CDH1
GeneOntologyBiologicalProcess	GO:0032536	regulation of cell projection size	3.5991153302255e-09	6.8951358445932e-06	7.67468497559513e-07	1.61168384487498e-05	20720	15	201	6	 	 	CDHR2|CDHR5|NEFL|VIL1|WNT7B|USH1C
GeneOntologyBiologicalProcess	GO:0060575	intestinal epithelial cell differentiation	4.95349804079509e-09	9.05848715627215e-06	1.00826201030366e-06	2.21817642266804e-05	20720	41	201	8	 	 	SRC|GATA4|GATA6|FZD5|AGR2|AGR3|GSDMC|CDH1
GeneOntologyBiologicalProcess	GO:0035295	tube development	9.77214696798502e-09	1.67365103627315e-05	1.86287039907226e-06	4.3759674122637e-05	20720	1880	201	45	 	 	CLDN18|SOX15|SPRY2|DDAH1|GIPC2|PDGFA|ABCA12|CFTR|SRC|LAMA1|GATA4|GATA6|ZFPM1|SSBP3|FOXA3|PTHLH|ST14|S100A7|PROM1|GJB1|NFE2L2|FZD5|GLI2|FGFBP1|FOXE1|FOXN1|HNF1B|MAGED1|FN1|ANXA1|WNT7B|AGR2|AGR3|REG1A|CLDN7|DLL1|GSDMC|CCDC88C|EGFR|TP63|SERPINE1|SMARCA4|CSMD1|GRHL3|CDH1
GeneOntologyBiologicalProcess	GO:0042060	wound healing	9.98412004862309e-09	1.67365103627315e-05	1.86287039907226e-06	4.47088895777343e-05	20720	575	201	23	 	 	PDGFA|SPRR3|SRC|GATA4|HNF4A|BNC1|S100A8|S100A9|NFE2L2|VIL1|KRT6A|KRT6B|FN1|ANXA1|MUC16|REG1A|ANXA8|CLDN3|TFF1|SERPINE1|TSPAN8|SERPINB2|GRHL3
GeneOntologyBiologicalProcess	GO:0055123	digestive system development	1.07115187894716e-08	1.72376240042803e-05	1.91864724557016e-06	4.79661811392539e-05	20720	311	201	17	 	 	CLDN18|PDGFA|SRC|GATA4|GATA6|FZD5|GLI2|FOXE1|HNF1B|AGR2|AGR3|REG1A|DLL1|GSDMC|EGFR|TP63|CDH1
GeneOntologyBiologicalProcess	GO:0031099	regeneration	1.49069017617573e-08	2.30664308395745e-05	2.56742715727497e-06	6.67531060891492e-05	20720	539	201	22	 	 	SOX15|CFTR|GATA4|HNF4A|NEFL|DMBT1|KRT5|KRT6A|KRT6B|KRT7|HNF1B|KRT13|KRT14|KRT15|KRT16|KRT17|ANXA1|AGR3|REG1A|CLDN3|SERPINE1|SMARCA4
GeneOntologyBiologicalProcess	GO:0019730	antimicrobial humoral response	3.73790467727483e-08	5.56968733561744e-05	6.19938412771729e-06	0.000167383371448367	20720	187	201	13	 	 	GAPDH|SPRR2A|GATA6|PGLYRP3|PGC|IVL|S100A7|S100A9|DMBT1|KRT6A|KRT6B|REG1A|LGALS4
GeneOntologyBiologicalProcess	GO:0032528	microvillus organization	3.8898141651136e-08	5.58903951759461e-05	6.2209242254924e-06	0.000174185878313787	20720	35	201	7	 	 	TNIK|MYO1A|CDHR2|CDHR5|HNF4A|VIL1|USH1C
GeneOntologyBiologicalProcess	GO:1904970	brush border assembly	4.26552531381602e-08	5.91753566203846e-05	6.58655943285109e-06	0.000191010223552682	20720	5	201	4	 	 	MYO7B|CDHR2|CDHR5|USH1C
GeneOntologyBiologicalProcess	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	5.78578529546817e-08	7.759029745841e-05	8.6362488510355e-06	0.000259087465531065	20720	130	201	11	 	 	GAPDH|PGLYRP3|PGC|IVL|S100A7|S100A9|DMBT1|KRT6A|KRT6B|REG1A|LGALS4
GeneOntologyBiologicalProcess	GO:0002064	epithelial cell development	9.04805082829532e-08	0.000117424763980273	1.30700553577763e-05	0.000405171716091065	20720	360	201	17	 	 	ABCA12|CFTR|SRC|HNF4A|ST14|FZD5|HNF1B|FN1|WNT7B|CLDN3|DLL1|GSDMC|CCDC88C|TP63|SMARCA4|CDH1|HYDIN
GeneOntologyBiologicalProcess	GO:0009611	response to wounding	1.26980586522315e-07	0.000159644407207138	1.77693458264665e-05	0.000568619066446928	20720	825	201	26	 	 	PDGFA|SPRR3|SRC|GATA4|HNF4A|FABP5|BNC1|S100A8|S100A9|NEFL|NFE2L2|DMBT1|VIL1|KRT6A|KRT6B|FN1|ANXA1|MUC16|REG1A|ANXA8|CLDN3|TFF1|SERPINE1|TSPAN8|SERPINB2|GRHL3
GeneOntologyBiologicalProcess	GO:0007043	cell-cell junction assembly	1.6658152006642e-07	0.00020308565079554	2.26046074805282e-05	0.000745952046857429	20720	177	201	12	 	 	CLDN18|GJB6|GJB1|FZD5|PKP1|TBCD|DSC3|DSG1|CLDN3|CLDN7|MUC13|CDH1
GeneOntologyBiologicalProcess	GO:0045216	cell-cell junction organization	2.20676373893893e-07	0.000260720494394094	2.90196989044839e-05	0.000988188802296853	20720	256	201	14	 	 	CLDN18|GJB6|SRC|HNF4A|GJB1|FZD5|PKP1|TBCD|DSC3|DSG1|CLDN3|CLDN7|MUC13|CDH1
GeneOntologyBiologicalProcess	GO:0032530	regulation of microvillus organization	2.26817655573232e-07	0.000260720494394094	2.90196989044839e-05	0.00101568946165694	20720	15	201	5	 	 	CDHR2|CDHR5|HNF4A|VIL1|USH1C
GeneOntologyBiologicalProcess	GO:0007155	cell adhesion	2.35516379901634e-07	0.000263199448298588	2.92956208110977e-05	0.00105464234919952	20720	1742	201	40	 	 	CLDN18|CDHR2|ABCA12|SPTA1|SRC|LAMA1|CDHR5|S100A8|S100A9|FREM2|FAT2|PTPRZ1|GLI2|LGALS7B|PKP1|TBCD|FN1|DSC3|DSG1|DSG3|ANXA1|WNT7B|AGR2|OLFM4|MUC16|AGR3|CLDN3|CLDN7|DLL1|LGALS4|LGALS7|LY6D|CLCA2|EGFR|SERPINE1|CSTA|LYPD3|SMARCA4|CDH1|CDH17
GeneOntologyBiologicalProcess	GO:0032532	regulation of microvillus length	2.94057423192538e-07	0.000319739860619667	3.55888957042212e-05	0.00131678914105618	20720	7	201	4	 	 	CDHR2|CDHR5|VIL1|USH1C
GeneOntologyBiologicalProcess	GO:0048598	embryonic morphogenesis	4.42668259668814e-07	0.000468663514236522	5.21649596525514e-05	0.00198226846679695	20720	1185	201	31	 	 	TNIK|SOX15|SPRY2|HDAC4|GJB6|GATA4|GATA6|ZFPM1|HNF4A|PTHLH|ST14|FREM2|HOXB6|FZD5|GLI2|FOXE1|TRIM15|HNF1B|FN1|DSC3|WNT7B|CLDN7|SLC44A4|DLL1|USH1C|CCDC88C|KMT2D|TP63|SMARCA4|GRHL3|CDH1
GeneOntologyBiologicalProcess	GO:0050878	regulation of body fluid levels	6.85125915002675e-07	0.000706760299686688	7.86665089072304e-05	0.00306799384738198	20720	514	201	19	 	 	PDGFA|SPINK1|ABCA12|CFTR|SRC|HNF4A|S100A9|NFE2L2|KRT16|FN1|AGR2|ANO1|ANXA8|TP63|SERPINE1|TSPAN8|SERPINB2|GRHL3|CDH1
