Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyMolecularFunction	GO:0004175	endopeptidase activity	7.71759774581988e-06	0.00280782222253244	0.000404823081758006	0.00445305389933807	19963	685	188	20	 	 	PAPPA2|CLCA4|KLK7|KLK6|KLK10|PI3|SERPINB5|SERPINB13|CLCA2|SERPINB3|SERPINB4|PRSS27|A2ML1|SERPINB2|TMPRSS11D|KLK8|CSTA|KLK5|KLK13|SPINK5
GeneOntologyMolecularFunction	GO:0008092	cytoskeletal protein binding	2.01832623668413e-05	0.00673116556792407	0.00097047853213895	0.0116457423856674	19963	1123	188	26	 	 	RHCG|SYNPO2|LIMA1|MYH11|CEACAM5|KIF26B|SYNE1|GJB6|SPTA1|CEP290|ZNF185|LRRK2|CEACAM6|ANXA8|JAKMIP2|TTN|S100A8|CCDC88C|S100A9|DES|TTBK1|NDRG1|PXN|TNS4|LYN|TBCD
GeneOntologyMolecularFunction	GO:0030234	enzyme regulator activity	3.33672328719532e-05	0.0102720468958136	0.00148099179747054	0.019252893367117	19963	1369	188	29	 	 	DOCK3|ERBB4|EREG|CALML3|ANXA1|SRC|LRRK2|RICTOR|CAV1|CCDC88C|PI3|PPP2R2C|SERPINB5|IGF1|SERPINB13|PIK3CA|SH3PXD2A|SERPINB3|SERPINB4|A2ML1|SERPINB2|CSTA|CCNA1|PRKAR1B|AKT1|NOTCH1|TBCD|SFN|SPINK5
GeneOntologyMolecularFunction	GO:0022829	wide pore channel activity	3.99725592846816e-05	0.0114265223400818	0.00164744047909009	0.0230641667072613	19963	41	188	5	 	 	GJB6|AQP3|GJB2|GJB3|GJB5
GeneOntologyMolecularFunction	GO:0004857	enzyme inhibitor activity	7.86440383222669e-05	0.020645925640914	0.00297666539449326	0.045377610111948	19963	441	188	14	 	 	ANXA1|LRRK2|PI3|SERPINB5|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINB2|CSTA|PRKAR1B|NOTCH1|SFN|SPINK5
GeneOntologyMolecularFunction	GO:0005243	gap junction channel activity	8.25418480275428e-05	0.020645925640914	0.00297666539449326	0.0476266463118922	19963	25	188	4	 	 	GJB6|GJB2|GJB3|GJB5
GeneOntologyMolecularFunction	GO:0004866	endopeptidase inhibitor activity	0.000107777791562603	0.0253723394120498	0.00365810504303659	0.062187785731622	19963	197	188	9	 	 	PI3|SERPINB5|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINB2|CSTA|SPINK5
GeneOntologyMolecularFunction	GO:0035325	Toll-like receptor binding	0.000150482410749732	0.0308136788989354	0.00444262045939576	0.0868283510025953	19963	29	188	4	 	 	CEACAM5|CEACAM6|S100A8|S100A9
GeneOntologyMolecularFunction	GO:0030414	peptidase inhibitor activity	0.000151119511902674	0.0308136788989354	0.00444262045939576	0.0871959583678427	19963	206	188	9	 	 	PI3|SERPINB5|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINB2|CSTA|SPINK5
GeneOntologyMolecularFunction	GO:0008233	peptidase activity	0.000153990310550979	0.0308136788989354	0.00444262045939576	0.0888524091879151	19963	916	188	21	 	 	PAPPA2|CLCA4|KLK7|KLK6|KLK10|CAV1|PI3|SERPINB5|SERPINB13|CLCA2|SERPINB3|SERPINB4|PRSS27|A2ML1|SERPINB2|TMPRSS11D|KLK8|CSTA|KLK5|KLK13|SPINK5
GeneOntologyMolecularFunction	GO:0061135	endopeptidase regulator activity	0.000180916360369026	0.0344777328987153	0.00497089237775846	0.104388739932928	19963	211	188	9	 	 	PI3|SERPINB5|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINB2|CSTA|SPINK5
GeneOntologyMolecularFunction	GO:0061134	peptidase regulator activity	0.000191044203940794	0.0347529230583132	0.00501056843971991	0.110232505673838	19963	261	188	10	 	 	CAV1|PI3|SERPINB5|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINB2|CSTA|SPINK5
GeneOntologyMolecularFunction	GO:0070851	growth factor receptor binding	0.000280190490237154	0.0487534898380885	0.00702912664638426	0.161669912866838	19963	177	188	8	 	 	ERBB4|EREG|CEACAM5|SRC|CEACAM6|IL1A|LYN|IL1RN
GeneOntologyMolecularFunction	GO:0046914	transition metal ion binding	0.000420233583064582	0.070074445186246	0.0101031157261777	0.242474777428264	19963	1205	188	24	 	 	PAPPA2|DDAH1|ZNF185|TRPS1|GATA6|PGLYRP3|ZMIZ1|TRIM29|PTGIS|APOBEC3A|S100A2|S100A7|S100A8|S100A9|S100A12|S100P|S100A7A|GLI2|NR5A2|CRNN|CDA|HEPHL1|IL1A|ST18
GeneOntologyMolecularFunction	GO:0050839	cell adhesion molecule binding	0.000579167797414855	0.0927138362110744	0.0133671927643349	0.334179819108371	19963	600	188	15	 	 	LIMA1|DSC2|ANXA1|SRC|CLDN7|TRIM29|S100P|THBS4|IGF1|NDRG1|PXN|PKP1|LYN|CDH4|SFN
GeneOntologyMolecularFunction	GO:0061778	intracellular chloride channel activity	0.000712703846801011	0.105639294503206	0.0152307451705253	0.411230119604183	19963	19	188	3	 	 	CLCA4|ANO1|CLCA2
GeneOntologyMolecularFunction	GO:0005229	intracellular calcium activated chloride channel activity	0.000712703846801011	0.105639294503206	0.0152307451705253	0.411230119604183	19963	19	188	3	 	 	CLCA4|ANO1|CLCA2
GeneOntologyMolecularFunction	GO:0003779	actin binding	0.000892902040827019	0.127622115015845	0.0184001599127568	0.51520447755719	19963	497	188	13	 	 	SYNPO2|LIMA1|MYH11|CEACAM5|SYNE1|GJB6|SPTA1|ZNF185|LRRK2|CEACAM6|ANXA8|TTN|TNS4
GeneOntologyMolecularFunction	GO:0051861	glycolipid binding	0.00115932918875477	0.156746380495051	0.0225992059957374	0.668932941911499	19963	49	188	4	 	 	CEACAM5|LAMA1|CEACAM6|LYN
GeneOntologyMolecularFunction	GO:0008289	lipid binding	0.00117500204483903	0.156746380495051	0.0225992059957374	0.677976179872121	19963	996	188	20	 	 	CEACAM5|SPRR2A|ANXA1|SPRR2E|SRC|LAMA1|CEACAM6|ANXA8|CAV1|GSDMC|FABP5|S100A8|S100A9|IGF1|SULT2B1|SH3PXD2A|NR5A2|AKT1|WDFY3|LYN
GeneOntologyMolecularFunction	GO:0002020	protease binding	0.001720686179777	0.222136605029388	0.0320269653461719	0.992835925731329	19963	182	188	7	 	 	TTN|SERPINB13|SH3PXD2A|SERPINB3|SERPINB4|A2ML1|CSTA
GeneOntologyMolecularFunction	GO:0035662	Toll-like receptor 4 binding	0.00179588122732343	0.224598983214313	0.0323819833801756	1	19963	7	188	2	 	 	S100A8|S100A9
GeneOntologyMolecularFunction	GO:0051015	actin filament binding	0.00202678928377653	0.243422593380157	0.0350959129929541	1	19963	240	188	8	 	 	LIMA1|MYH11|SYNE1|GJB6|SPTA1|ZNF185|ANXA8|TTN
GeneOntologyMolecularFunction	GO:0004713	protein tyrosine kinase activity	0.00206804339993143	0.243422593380157	0.0350959129929541	1	19963	188	188	7	 	 	ERBB4|EREG|SRC|TTN|PTK6|TTBK1|LYN
GeneOntologyMolecularFunction	GO:0008017	microtubule binding	0.0024262302697172	0.277424061658526	0.0399981390179093	1	19963	304	188	9	 	 	KIF26B|GJB6|CEP290|LRRK2|JAKMIP2|S100A8|CCDC88C|S100A9|NDRG1
GeneOntologyMolecularFunction	GO:0015631	tubulin binding	0.00256750860733485	0.285423390578554	0.0411514574008947	1	19963	429	188	11	 	 	KIF26B|GJB6|CEP290|LRRK2|JAKMIP2|S100A8|CCDC88C|S100A9|NDRG1|LYN|TBCD
GeneOntologyMolecularFunction	GO:0031005	filamin binding	0.00276753027168923	0.29934417347531	0.0431585126152617	1	19963	30	188	3	 	 	SYNPO2|CEACAM5|CEACAM6
GeneOntologyMolecularFunction	GO:0019887	protein kinase regulator activity	0.0028746662699051	0.302749887196487	0.0436495378351379	1	19963	254	188	8	 	 	ERBB4|EREG|RICTOR|IGF1|PIK3CA|CCNA1|PRKAR1B|SFN
GeneOntologyMolecularFunction	GO:1903763	gap junction channel activity involved in cell communication by electrical coupling	0.00304067850569845	0.304222034406731	0.0438617874447001	1	19963	9	188	2	 	 	GJB6|GJB2
GeneOntologyMolecularFunction	GO:0047844	deoxycytidine deaminase activity	0.00304067850569845	0.304222034406731	0.0438617874447001	1	19963	9	188	2	 	 	APOBEC3A|CDA
GeneOntologyBiologicalProcess	GO:0008544	epidermis development	5.78093637893151e-32	2.25371278799446e-27	2.51644160574888e-28	2.51644160574888e-28	20720	500	188	45	 	 	FOXE1|KRT4|KRT5|KRT6A|KRT6B|CDSN|KLK7|EREG|KRT14|SFRP4|COL17A1|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|TRPS1|GATA6|SCEL|AQP3|FABP5|IVL|BNC1|S100A7|ZNF750|TGM1|GJB5|KRT6C|SULT2B1|KRTDAP|GLI2|CSTA|AKT1|KLK5|GRHL3|IL1A|NOTCH1|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0043588	skin development	2.40773973321909e-28	4.69331737216002e-24	5.24044552935134e-25	1.04808910587027e-24	20720	387	188	38	 	 	FOXE1|KRT4|KRT5|KRT6A|KRT6B|CDSN|EREG|KRT14|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|TRPS1|GATA6|SCEL|AQP3|IVL|S100A7|TGM1|GJB3|KRT6C|GLI2|SLITRK5|CSTA|AKT1|KLK5|GRHL3|IL1A|NOTCH1|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0030216	keratinocyte differentiation	5.86099232971273e-27	7.61640934846408e-23	8.50429987041316e-24	2.55128996112395e-23	20720	195	188	29	 	 	KRT4|KRT5|KRT6A|KRT6B|CDSN|EREG|KRT14|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|SCEL|AQP3|IVL|S100A7|TGM1|KRT6C|CSTA|KLK5|IL1A|NOTCH1|SFN
GeneOntologyBiologicalProcess	GO:0009913	epidermal cell differentiation	4.95554904833486e-26	4.82983358131607e-22	5.39287625185041e-23	2.15715050074016e-22	20720	331	188	34	 	 	KRT4|KRT5|KRT6A|KRT6B|CDSN|EREG|KRT14|SFRP4|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|GATA6|SCEL|AQP3|IVL|S100A7|TGM1|KRT6C|SULT2B1|GLI2|CSTA|KLK5|IL1A|NOTCH1|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0030855	epithelial cell differentiation	1.68747280470817e-24	1.31573115152206e-20	1.46911382377893e-21	7.34556911889465e-21	20720	1051	188	52	 	 	RHCG|KRT4|KRT5|KRT6A|KRT6B|CDSN|ERBB4|KRT13|MYH11|EREG|KRT14|SFRP4|CEACAM5|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|CFTR|SRC|LAMA1|GATA6|CEACAM6|CAV1|SCEL|AQP3|GSDMC|PTK6|IVL|S100A7|CCDC88C|TGM1|IGF1|KRT6C|SULT2B1|GLI2|DHRS9|NR5A2|CSTA|AKT1|KLK5|IL1A|HYDIN|NOTCH1|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0031424	keratinization	3.16302333418625e-24	2.05518785358033e-20	2.29477342895212e-21	1.37686405737127e-20	20720	89	188	21	 	 	KRT4|KRT5|KRT6A|KRT6B|CDSN|KRT16|KRT17|CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|TGM1|KRT6C|KLK5|IL1A|SFN
GeneOntologyBiologicalProcess	GO:0060429	epithelium development	3.9510869744782e-21	2.20048761682883e-17	2.45701165712908e-18	1.71990815999036e-17	20720	1979	188	65	 	 	FOXE1|RHCG|KRT4|KRT5|KRT6A|KRT6B|CDSN|ERBB4|KRT13|MYH11|EREG|KRT14|SFRP4|CEACAM5|KRT16|KRT17|DSC2|DSC3|CNFN|ABCA12|SPRR1A|KIF26B|SPRR1B|SPRR2A|ANXA1|SPRR2D|SPRR2E|SPRR3|CFTR|CEP290|SRC|TRPS1|LAMA1|GATA6|CEACAM6|ZFPM1|CAV1|SCEL|AQP3|GSDMC|TTN|PTK6|IVL|S100A7|CCDC88C|TGM1|SERPINB5|KMT2D|IGF1|KRT6C|SULT2B1|GLI2|DHRS9|NR5A2|CSTA|PXN|AKT1|KLK5|CSMD1|GRHL3|IL1A|HYDIN|NOTCH1|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0007155	cell adhesion	6.21777538612873e-15	3.03001948604422e-11	3.38324703197729e-12	2.70659762558183e-11	20720	1742	188	52	 	 	VWC2|CDSN|CEACAM5|COL17A1|DSC2|DSC3|ABI3BP|DSG1|DSG3|ABCA12|KIF26B|ANXA1|FAT3|SPTA1|SRC|LAMA1|MFSD2B|MUC16|CEACAM6|IL20RB|CLDN7|CAV1|ZMIZ1|SMOC2|TRIM29|ITPKB|LGALS7|LY6D|S100A8|S100A9|RADIL|THBS4|FAT2|IGF1|CLCA2|PIK3CA|GLI2|LGALS7B|CSTA|LYPD3|CRNN|PXN|PKP1|AKT1|FUT3|IL1A|LYN|IL1RN|CDH4|NOTCH1|TBCD|SPINK5
GeneOntologyBiologicalProcess	GO:0098609	cell-cell adhesion	2.71669739890193e-13	1.17679045355782e-09	1.3139759752689e-10	1.18257837774201e-09	20720	1118	188	39	 	 	CDSN|CEACAM5|DSC2|DSC3|DSG1|DSG3|ABCA12|KIF26B|ANXA1|FAT3|SPTA1|SRC|MFSD2B|CEACAM6|IL20RB|CLDN7|CAV1|ZMIZ1|TRIM29|ITPKB|LGALS7|S100A8|S100A9|THBS4|FAT2|IGF1|PIK3CA|GLI2|LGALS7B|CSTA|CRNN|PKP1|AKT1|FUT3|IL1A|LYN|IL1RN|CDH4|NOTCH1
GeneOntologyBiologicalProcess	GO:0018149	peptide cross-linking	3.43671997422513e-11	1.33981404515971e-07	1.4960042047802e-08	1.4960042047802e-07	20720	37	188	9	 	 	SPRR1A|SPRR1B|ANXA1|SPRR2E|SPRR3|IVL|TGM1|PI3|CSTA
GeneOntologyBiologicalProcess	GO:0045109	intermediate filament organization	6.50347401816896e-11	2.30490539002927e-07	2.57360203646268e-08	2.83096224010895e-07	20720	74	188	11	 	 	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT17|DES|KRT6C|PKP1
GeneOntologyBiologicalProcess	GO:0042060	wound healing	5.1322531767999e-10	1.66735165631838e-06	1.86172483988417e-07	2.234069807861e-06	20720	575	188	24	 	 	KRT6A|KRT6B|EREG|CEACAM5|ABI3BP|ANXA1|SPRR3|SRC|MFSD2B|MUC16|CEACAM6|ANXA8|CAV1|SMOC2|BNC1|S100A8|S100A9|IGF1|PIK3CA|NFE2L2|SERPINB2|GRHL3|IL1A|LYN
GeneOntologyBiologicalProcess	GO:0009887	animal organ morphogenesis	8.47711352824067e-10	2.54217255736053e-06	2.83852886064859e-07	3.69008751884317e-06	20720	1729	188	43	 	 	FOXE1|PAPPA2|CDSN|ERBB4|KRT13|MYH11|EREG|SFRP4|CEACAM5|ABCA12|KIF26B|FAT3|GJB6|CFTR|CEP290|SRC|LAMA1|LRRK2|GATA6|ACTG2|CEACAM6|CLDN7|ZFPM1|CAV1|ZMIZ1|AQP3|TTN|TGM1|SERPINB5|KMT2D|IGF1|HOXD8|GLI2|DHRS9|NR5A2|PRKAR1B|ELN|KLK5|CSMD1|GRHL3|CDH4|NOTCH1|TBCD
GeneOntologyBiologicalProcess	GO:0030155	regulation of cell adhesion	9.41690233776229e-10	2.62228813450367e-06	2.9279839911628e-07	4.09917758762793e-06	20720	971	188	31	 	 	VWC2|CDSN|CEACAM5|ABI3BP|ABCA12|KIF26B|ANXA1|SPTA1|SRC|LAMA1|MFSD2B|CEACAM6|IL20RB|CLDN7|CAV1|ZMIZ1|SMOC2|ITPKB|LGALS7|IGF1|PIK3CA|GLI2|LGALS7B|AKT1|FUT3|IL1A|LYN|IL1RN|NOTCH1|TBCD|SPINK5
GeneOntologyBiologicalProcess	GO:0045104	intermediate filament cytoskeleton organization	1.15430605708895e-09	3.00006106461904e-06	3.34979617767213e-07	5.0246942665082e-06	20720	96	188	11	 	 	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT17|DES|KRT6C|PKP1
GeneOntologyBiologicalProcess	GO:0045103	intermediate filament-based process	1.44370039662839e-09	3.45535913885599e-06	3.85817107935903e-07	6.28442782652339e-06	20720	98	188	11	 	 	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT17|DES|KRT6C|PKP1
GeneOntologyBiologicalProcess	GO:0022407	regulation of cell-cell adhesion	1.50675185731917e-09	3.45535913885599e-06	3.85817107935903e-07	6.55889083491036e-06	20720	607	188	24	 	 	CDSN|CEACAM5|ABCA12|KIF26B|ANXA1|SPTA1|SRC|MFSD2B|CEACAM6|IL20RB|CAV1|ZMIZ1|ITPKB|LGALS7|IGF1|PIK3CA|GLI2|LGALS7B|AKT1|FUT3|IL1A|LYN|IL1RN|NOTCH1
GeneOntologyBiologicalProcess	GO:0040007	growth	3.01333864590949e-09	6.52643197081214e-06	7.28725729202444e-07	1.3117063125644e-05	20720	1528	188	39	 	 	FOXE1|PAPPA2|KRT4|KRT5|KRT6A|KRT6B|LRP12|ERBB4|KRT13|EREG|KLK6|KRT14|SORBS2|CEACAM5|KRT16|KRT17|KIF26B|ANXA1|SRC|GATA6|CEACAM6|RICTOR|CAV1|ZMIZ1|TTN|PTK6|S100A8|S100A9|KMT2D|IGF1|PIK3CA|GLI2|EIF4G1|TMPRSS11D|AKT1|CDA|CDH4|NOTCH1|SFN
GeneOntologyBiologicalProcess	GO:0009611	response to wounding	7.73324532129626e-09	1.586750214379e-05	1.77172720440014e-06	3.36628168836027e-05	20720	825	188	27	 	 	KRT6A|KRT6B|EREG|KLK6|CEACAM5|ABI3BP|ANXA1|SPRR3|SRC|MFSD2B|MUC16|CEACAM6|ANXA8|CAV1|SMOC2|FABP5|BNC1|S100A8|S100A9|IGF1|PIK3CA|NFE2L2|SERPINB2|KLK8|GRHL3|IL1A|LYN
GeneOntologyBiologicalProcess	GO:0035295	tube development	1.05518850415826e-08	2.05683964472704e-05	2.29661777930046e-06	4.59323555860093e-05	20720	1880	188	43	 	 	FOXE1|PAPPA2|MYH11|EREG|DDAH1|CEACAM5|ABCA12|KIF26B|ANXA1|CFTR|CEP290|SRC|LAMA1|GATA6|CEACAM6|CLDN7|ZFPM1|CAV1|ZMIZ1|SMOC2|GSDMC|PTGIS|PTK6|S100A7|CCDC88C|GJB2|THBS4|GJB5|IGF1|PIK3CA|NFE2L2|GLI2|DHRS9|EIF4G1|NR5A2|PXN|AKT1|CSMD1|GRHL3|IL1A|NOTCH1|SPINK5|FGFBP1
GeneOntologyBiologicalProcess	GO:2000811	negative regulation of anoikis	1.26695261814097e-08	2.35202242263663e-05	2.62621178417508e-06	5.51504474676766e-05	20720	19	188	6	 	 	CEACAM5|SRC|CEACAM6|CAV1|PIK3CA|NOTCH1
GeneOntologyBiologicalProcess	GO:0019730	antimicrobial humoral response	1.68726103145216e-08	2.98992279735084e-05	3.33847603177785e-06	7.34464726991127e-05	20720	187	188	13	 	 	KRT6A|KRT6B|KLK7|SPRR2A|GATA6|PGLYRP3|IVL|S100A7|S100A9|S100A12|PI3|KLK5|SPINK5
GeneOntologyBiologicalProcess	GO:0048729	tissue morphogenesis	3.41397548516727e-08	5.78672629610823e-05	6.46131968997094e-06	0.000148610352869331	20720	1132	188	31	 	 	FOXE1|KRT6A|KRT6B|ERBB4|MYH11|CEACAM5|KRT16|KRT17|DSC2|DSC3|ABCA12|KIF26B|FAT3|CEP290|SRC|LAMA1|GATA6|ACTG2|CEACAM6|ZFPM1|TTN|CCDC88C|SERPINB5|KMT2D|IGF1|GLI2|DHRS9|PXN|CSMD1|GRHL3|NOTCH1
GeneOntologyBiologicalProcess	GO:0043276	anoikis	3.70251992974863e-08	6.01432014823893e-05	6.71544552258158e-06	0.000161170692541958	20720	37	188	7	 	 	CEACAM5|SRC|CEACAM6|CAV1|PIK3CA|AKT1|NOTCH1
GeneOntologyBiologicalProcess	GO:0032101	regulation of response to external stimulus	4.86366970341184e-08	7.5844561425092e-05	8.4686216875807e-06	0.000211715542189517	20720	1280	188	33	 	 	KLK7|EREG|CEACAM5|ANXA1|CFTR|S100A14|SRC|LRRK2|GATA6|MUC16|CEACAM6|IL20RB|RICTOR|CAV1|SMOC2|PTGIS|IVL|S100A7|S100A8|S100A9|S100A12|THBS4|IGF1|TTBK1|NFE2L2|SERPINB3|SERPINB4|SERPINB2|KLK8|KLK5|LYN|NOTCH1|SPINK5
GeneOntologyBiologicalProcess	GO:0002009	morphogenesis of an epithelium	5.3038990898401e-08	7.67720715288429e-05	8.57218523956766e-06	0.00023087872738074	20720	966	188	28	 	 	FOXE1|KRT6A|KRT6B|ERBB4|MYH11|CEACAM5|KRT16|KRT17|DSC2|DSC3|ABCA12|KIF26B|CEP290|SRC|LAMA1|GATA6|CEACAM6|ZFPM1|CCDC88C|SERPINB5|KMT2D|IGF1|GLI2|DHRS9|PXN|CSMD1|GRHL3|NOTCH1
GeneOntologyBiologicalProcess	GO:0050863	regulation of T cell activation	5.31699980400474e-08	7.67720715288429e-05	8.57218523956766e-06	0.000231449001468327	20720	466	188	19	 	 	CEACAM5|ANXA1|SPTA1|SRC|CEACAM6|IL20RB|CAV1|ZMIZ1|ITPKB|LGALS7|IGF1|NDRG1|PIK3CA|GLI2|LGALS7B|AKT1|IL1A|LYN|SPINK5
GeneOntologyBiologicalProcess	GO:0052547	regulation of peptidase activity	8.76196272805853e-08	0.000119548043007034	1.33484475444836e-05	0.000381408237552388	20720	532	188	20	 	 	SRC|ANXA8|CAV1|S100A8|S100A9|PI3|SERPINB5|IGF1|TTBK1|SERPINB13|SERPINB3|SERPINB4|A2ML1|SERPINB2|CSTA|AKT1|LYN|ST18|SFN|SPINK5
GeneOntologyBiologicalProcess	GO:0031101	fin regeneration	8.95173059952601e-08	0.000119548043007034	1.33484475444836e-05	0.000389668832997368	20720	114	188	10	 	 	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|KRT17|ANXA1|NOTCH1
GeneOntologyBiologicalProcess	GO:0042246	tissue regeneration	9.19948142280052e-08	0.000119548043007034	1.33484475444836e-05	0.000400453426334507	20720	255	188	14	 	 	KRT4|KRT5|KRT6A|KRT6B|ERBB4|KRT13|KLK6|KRT14|KRT16|KRT17|ANXA1|CAV1|IGF1|NOTCH1
GeneOntologyBiologicalProcess	GO:0045785	positive regulation of cell adhesion	9.69609701595781e-08	0.000121937036951979	1.36151968743434e-05	0.000422071103104644	20720	588	188	21	 	 	VWC2|CEACAM5|ABI3BP|KIF26B|ANXA1|SPTA1|SRC|LAMA1|MFSD2B|CEACAM6|CAV1|ZMIZ1|SMOC2|ITPKB|IGF1|PIK3CA|GLI2|AKT1|FUT3|IL1A|LYN
GeneOntologyBiologicalProcess	GO:2000209	regulation of anoikis	1.0197699381073e-07	0.000124237472080471	1.38720579393159e-05	0.000443905854058108	20720	26	188	6	 	 	CEACAM5|SRC|CEACAM6|CAV1|PIK3CA|NOTCH1
GeneOntologyBiologicalProcess	GO:0002759	regulation of antimicrobial humoral response	1.09235942671796e-07	0.000127882708539787	1.42790762931133e-05	0.000475504058450327	20720	14	188	5	 	 	KLK7|GATA6|IVL|KLK5|SPINK5
